"year","HHID","h15dq2","h15dq3","h15dq4","h15dq5"
2009,"1073001603",701,,,
2009,"1073001603",702,,,
2009,"1073001603",703,,,
2009,"1073001604",201,,,
2009,"1073001604",202,,,
2009,"1073001604",203,10000,,
2009,"1073001604",204,,,
2009,"1073001604",205,,15000,
2009,"1073001604",206,,,
2009,"1073001604",207,,,
2009,"1073001604",208,,,
2009,"1073001604",209,,,
2009,"1073001604",301,,,
2009,"1073001604",302,,,
2009,"1073001604",303,,,
2009,"1073001604",304,,,
2009,"1073001604",305,,,
2009,"1073001604",306,,,
2009,"1073001604",401,,,
2009,"1073001604",402,,,
2009,"1073001604",403,,,
2009,"1073001604",404,,,
2009,"1073001604",405,,,
2009,"1073001604",406,,,
2009,"1073001604",407,,,
2009,"1073001604",408,,,
2009,"1073001604",409,,,
2009,"1073001604",410,,,
2009,"1073001604",411,,,
2009,"1073001604",501,2500,,
2009,"1073001604",502,,,
2009,"1073001604",503,,,
2009,"1073001604",504,,,
2009,"1073001604",505,,,
2009,"1073001604",506,,,
2009,"1073001604",601,4500,,
2009,"1073001604",602,,,
2009,"1073001604",603,,,
2009,"1073001604",604,4550,,
2009,"1073001604",605,,,
2009,"1073001604",701,,,
2009,"1073001604",702,,,
2009,"1073001604",703,,,
2009,"1073001605",201,10000,,
2009,"1073001605",202,50000,,
2009,"1073001605",203,60000,,
2009,"1073001605",204,,,
2009,"1073001605",205,7000,,
2009,"1073001605",206,10000,,
2009,"1073001605",207,6000,,
2009,"1073001605",208,35000,,
2009,"1073001605",209,,,
2009,"1073001605",301,,,
2009,"1073001605",302,,,
2009,"1073001605",303,7000,,
2009,"1073001605",304,,,
2009,"1073001605",305,20000,,
2009,"1073001605",306,,,
2009,"1073001605",401,,,
2009,"1073001605",402,,,
2009,"1073001605",403,,,
2009,"1073001605",404,,,
2009,"1073001605",405,8000,,
2009,"1073001605",406,,,
2009,"1073001605",407,,,
2009,"1073001605",408,,,
2009,"1073001605",409,55000,,
2009,"1073001605",410,,,
2009,"1073001605",411,,,
2009,"1073001605",501,4000,,
2009,"1073001605",502,,,
2009,"1073001605",503,,,
2009,"1073001605",504,,,
2009,"1073001605",505,,,
2009,"1073001605",506,,,
2009,"1073001605",601,315000,,
2009,"1073001605",602,,,
2009,"1073001605",603,20000,,
2009,"1073001605",604,190000,,
2009,"1073001605",605,390000,,
2009,"1073001605",701,,,
2009,"1073001605",702,,,
2009,"1073001605",703,,,
2009,"1073001606",201,,,
2009,"1073001606",202,7000,,
2009,"1073001606",203,10000,,
2009,"1073001606",204,,,
2009,"1073001606",205,3000,,
2009,"1073001606",206,,,
2009,"1073001606",207,3000,,
2009,"1073001606",208,,,
2009,"1073001606",209,,,
2009,"1073001606",301,,,
2009,"1073001606",302,,,
2009,"1073001606",303,,,
2009,"1073001606",304,10000,,
2009,"1073001606",305,,,
2009,"1073001606",306,,,
2009,"1073001606",401,,,
2009,"1073001606",402,,,
2009,"1073001606",403,,,
2009,"1073001606",404,,,
2009,"1073001606",405,,,
2009,"1073001606",406,,,
2009,"1073001606",407,,,
2009,"1073001606",408,,,
2009,"1073001606",409,,,
2009,"1073001606",410,,,
2009,"1073001606",411,,,
2009,"1073001606",501,,,
2009,"1073001606",502,,,
2009,"1073001606",503,,,
2009,"1073001606",504,,,
2009,"1073001606",505,,,
2009,"1073001606",506,,,
2009,"1073001606",601,,,
2009,"1073001606",602,,,
2009,"1073001606",603,,,
2009,"1073001606",604,,,
2009,"1073001606",605,,,
2009,"1073001606",701,,,
2009,"1073001606",702,,,
2009,"1073001606",703,,,
2009,"1073001608",201,,,
2009,"1073001608",202,,,
2009,"1073001608",203,8000,,
2009,"1073001608",204,,,
2009,"1073001608",205,,,
2009,"1073001608",206,,,
2009,"1073001608",207,2000,,
2009,"1073001608",208,2000,,
2009,"1073001608",209,,,
2009,"1073001608",301,,,
2009,"1073001608",302,,10000,
2009,"1073001608",303,10000,,
2009,"1073001608",304,,,
2009,"1073001608",305,10000,,
2009,"1073001608",306,,,
2009,"1073001608",401,,,
2009,"1073001608",402,,,
2009,"1073001608",403,,,
2009,"1073001608",404,,,
2009,"1073001608",405,,,
2009,"1073001608",406,,,
2009,"1073001608",407,,,
2009,"1073001608",408,,,
2009,"1073001608",409,,,
2009,"1073001608",410,,,
2009,"1073001608",411,,,
2009,"1073001608",501,,,
2009,"1073001608",502,,,
2009,"1073001608",503,,,
2009,"1073001608",504,5000,,
2009,"1073001608",505,,,
2009,"1073001608",506,,,
2009,"1073001608",601,45000,,
2009,"1073001608",602,,,
2009,"1073001608",603,12000,,
2009,"1073001608",604,21600,,
2009,"1073001608",605,,,
2009,"1073001608",701,,,
2009,"1073001608",702,,,
2009,"1073001608",703,,,
2009,"1073001609",201,,,
2009,"1073001609",202,,,
2009,"1073001609",203,6000,,
2009,"1073001609",204,,,
2009,"1073001609",205,,,
2009,"1073001609",206,,,
2009,"1073001609",207,2500,,
2009,"1073001609",208,500,,
2009,"1073001609",209,,,
2009,"1073001609",301,,,
2009,"1073001609",302,,,
2009,"1073001609",303,14000,,
2009,"1073001609",304,,,
2009,"1073001609",305,,,
2009,"1073001609",306,,,
2009,"1073001609",401,,,
2009,"1073001609",402,,,
2009,"1073001609",403,,,
2009,"1073001609",404,,,
2009,"1073001609",405,,,
2009,"1073001609",406,,,
2009,"1073001609",407,,,
2009,"1073001609",408,,,
2009,"1073001609",409,,,
2009,"1073001609",410,,,
2009,"1073001609",411,,,
2009,"1073001609",501,2800,,
2009,"1073001609",502,,,
2009,"1073001609",503,,,
2009,"1073001609",504,6000,,
2009,"1073001609",505,,,
2009,"1073001609",506,,,
2009,"1073001609",601,213900,,
2009,"1073001609",602,,,
2009,"1073001609",603,,,
2009,"1073001609",604,,,
2009,"1073001609",605,,,
2009,"1073001609",701,,,
2009,"1073001609",702,,,
2009,"1073001609",703,,,
2009,"1073001610",201,,,
2009,"1073001610",202,,,
2009,"1073001610",203,,,
2009,"1073001610",204,,,
2009,"1073001610",205,11000,,
2009,"1073001610",206,,,
2009,"1073001610",207,6000,,
2009,"1073001610",208,,,
2009,"1073001610",209,,,
2009,"1073001610",301,,,
2009,"1073001610",302,,,
2009,"1073001610",303,,,
2009,"1073001610",304,,,
2009,"1073001610",305,,,
2009,"1073001610",306,,,
2009,"1073001610",401,,,
2009,"1073001610",402,,,
2009,"1073001610",403,,,
2009,"1073001610",404,,,
2009,"1073001610",405,,,
2009,"1073001610",406,,,
2009,"1073001610",407,,,
2009,"1073001610",408,,,
2009,"1073001610",409,,,
2009,"1073001610",410,,,
2009,"1073001610",411,,,
2009,"1073001610",501,,,
2009,"1073001610",502,,,
2009,"1073001610",503,,,
2009,"1073001610",504,,,
2009,"1073001610",505,,,
2009,"1073001610",506,,,
2009,"1073001610",601,,,
2009,"1073001610",602,,,
2009,"1073001610",603,,,
2009,"1073001610",604,,,
2009,"1073001610",605,,,
2009,"1073001610",701,,,
2009,"1073001610",702,,,
2009,"1073001610",703,,,
2009,"107300161002",201,40000,,
2009,"107300161002",202,50000,,
2009,"107300161002",203,70000,,
2009,"107300161002",204,15000,,
2009,"107300161002",205,,,
2009,"107300161002",206,80000,25000,
2009,"107300161002",207,10000,,
2009,"107300161002",208,,,
2009,"107300161002",209,,,
2009,"107300161002",301,,,
2009,"107300161002",302,,,
2009,"107300161002",303,,,
2009,"107300161002",304,,,
2009,"107300161002",305,,,
2009,"107300161002",306,,,
2009,"107300161002",401,,,
2009,"107300161002",402,,,
2009,"107300161002",403,,,
2009,"107300161002",404,,,
2009,"107300161002",405,,,
2009,"107300161002",406,,,
2009,"107300161002",407,,,
2009,"107300161002",408,,,
2009,"107300161002",409,130000,,
2009,"107300161002",410,,,
2009,"107300161002",411,5000,,
2009,"107300161002",501,7500,,
2009,"107300161002",502,24000,,
2009,"107300161002",503,7000,,
2009,"107300161002",504,15000,,
2009,"107300161002",505,14000,,
2009,"107300161002",506,,,
2009,"107300161002",601,105000,,105000
2009,"107300161002",602,,,
2009,"107300161002",603,60000,,
2009,"107300161002",604,103400,,
2009,"107300161002",605,113000,,3000000
2009,"107300161002",701,,,
2009,"107300161002",702,,,
2009,"107300161002",703,,,
2009,"1073001611",201,58000,,
2009,"1073001611",202,20000,,
2009,"1073001611",203,15000,,
2009,"1073001611",204,,,
2009,"1073001611",205,,,
2009,"1073001611",206,29000,,
2009,"1073001611",207,2500,,
2009,"1073001611",208,10000,,
2009,"1073001611",209,,,
2009,"1073001611",301,100000,,
2009,"1073001611",302,,,
2009,"1073001611",303,17000,,
2009,"1073001611",304,128000,,
2009,"1073001611",305,25000,,
2009,"1073001611",306,12000,,
2009,"1073001611",401,,,
2009,"1073001611",402,,,
2009,"1073001611",403,,,
2009,"1073001611",404,,,
2009,"1073001611",405,15000,,
2009,"1073001611",406,,,
2009,"1073001611",407,,,
2009,"1073001611",408,,,
2009,"1073001611",409,50000,,
2009,"1073001611",410,,,
2009,"1073001611",411,,,
2009,"1073001611",501,7500,,
2009,"1073001611",502,,,
2009,"1073001611",503,,,
2009,"1073001611",504,2000,,
2009,"1073001611",505,,,
2009,"1073001611",506,,,
2009,"1073001611",601,,,
2009,"1073001611",602,,,
2009,"1073001611",603,,,
2009,"1073001611",604,,,
2009,"1073001611",605,100000,,
2009,"1073001611",701,,,
2009,"1073001611",702,,,
2009,"1073001611",703,,,
2009,"1073002002",201,,,
2009,"1073002002",202,,,
2009,"1073002002",203,,,
2009,"1073002002",204,,,
2009,"1073002002",205,,,
2009,"1073002002",206,,,
2009,"1073002002",207,,,
2009,"1073002002",208,3000,,
2009,"1073002002",209,,,
2009,"1073002002",301,,,
2009,"1073002002",302,,,
2009,"1073002002",303,1500,,
2009,"1073002002",304,,,
2009,"1073002002",305,,,
2009,"1073002002",306,,,
2009,"1073002002",401,,,
2009,"1073002002",402,,,
2009,"1073002002",403,,,
2009,"1073002002",404,,,
2009,"1073002002",405,,,
2009,"1073002002",406,,,
2009,"1073002002",407,,,
2009,"1073002002",408,,,
2009,"1073002002",409,,,
2009,"1073002002",410,,,
2009,"1073002002",411,,,
2009,"1073002002",501,,,
2009,"1073002002",502,,,
2009,"1073002002",503,5000,,
2009,"1073002002",504,,,
2009,"1073002002",505,,,
2009,"1073002002",506,,,
2009,"1073002002",601,4800,,90000
2009,"1073002002",602,,,
2009,"1073002002",603,,,
2009,"1073002002",604,14200,,1500
2009,"1073002002",605,6500,,10000
2009,"1073002002",701,,,
2009,"1073002002",702,,,
2009,"1073002002",703,,,
2009,"1073002003",201,,,
2009,"1073002003",202,,,
2009,"1073002003",203,,,
2009,"1073002003",204,,,
2009,"1073002003",205,,,
2009,"1073002003",206,,,
2009,"1073002003",207,,,
2009,"1073002003",208,,,
2009,"1073002003",209,,,
2009,"1073002003",301,,,
2009,"1073002003",302,,,
2009,"1073002003",303,,,
2009,"1073002003",304,,,
2009,"1073002003",305,,,
2009,"1073002003",306,,,
2009,"1073002003",401,,,
2009,"1073002003",402,,,
2009,"1073002003",403,,,
2009,"1073002003",404,,,
2009,"1073002003",405,,,
2009,"1073002003",406,,,
2009,"1073002003",407,,,
2009,"1073002003",408,,,
2009,"1073002003",409,,,
2009,"1073002003",410,,,
2009,"1073002003",411,,,
2009,"1073002003",501,,,
2009,"1073002003",502,,,
2009,"1073002003",503,,,
2009,"1073002003",504,,,
2009,"1073002003",505,,,
2009,"1073002003",506,,,
2009,"1073002003",601,,,
2009,"1073002003",602,,,
2009,"1073002003",603,,,
2009,"1073002003",604,35000,,
2009,"1073002003",605,50000,,
2009,"1073002003",701,,,
2009,"1073002003",702,,,
2009,"1073002003",703,,,
2009,"107300200304",201,,,
2009,"107300200304",202,,,40000
2009,"107300200304",203,,,20000
2009,"107300200304",204,,,
2009,"107300200304",205,,,
2009,"107300200304",206,,,
2009,"107300200304",207,,,
2009,"107300200304",208,,,6000
2009,"107300200304",209,,,
2009,"107300200304",301,,,
2009,"107300200304",302,,10000,
2009,"107300200304",303,,,
2009,"107300200304",304,,,
2009,"107300200304",305,,,
2009,"107300200304",306,,,
2009,"107300200304",401,,,
2009,"107300200304",402,,,
2009,"107300200304",403,,,
2009,"107300200304",404,,,
2009,"107300200304",405,,,
2009,"107300200304",406,,,
2009,"107300200304",407,,,
2009,"107300200304",408,,,
2009,"107300200304",409,,,
2009,"107300200304",410,,,
2009,"107300200304",411,,,
2009,"107300200304",501,,,
2009,"107300200304",502,2000,,
2009,"107300200304",503,,,
2009,"107300200304",504,,,
2009,"107300200304",505,,,
2009,"107300200304",506,,,
2009,"107300200304",601,,,
2009,"107300200304",602,,,
2009,"107300200304",603,,,
2009,"107300200304",604,30000,,
2009,"107300200304",605,30000,,
2009,"107300200304",701,100000,,100000
2009,"107300200304",702,,,
2009,"107300200304",703,,,
2009,"1073002004",201,,,
2009,"1073002004",202,,,
2009,"1073002004",203,,,
2009,"1073002004",204,,,
2009,"1073002004",205,,,
2009,"1073002004",206,,,
2009,"1073002004",207,,,
2009,"1073002004",208,,,
2009,"1073002004",209,,,
2009,"1073002004",301,,,
2009,"1073002004",302,,,
2009,"1073002004",303,,,
2009,"1073002004",304,,,
2009,"1073002004",305,,,
2009,"1073002004",306,15000,,
2009,"1073002004",401,,,
2009,"1073002004",402,,,
2009,"1073002004",403,,,
2009,"1073002004",404,,,
2009,"1073002004",405,,,
2009,"1073002004",406,,,
2009,"1073002004",407,,,
2009,"1073002004",408,,,
2009,"1073002004",409,,,
2009,"1073002004",410,,,
2009,"1073002004",411,,,
2009,"1073002004",501,3500,,
2009,"1073002004",502,,,
2009,"1073002004",503,,,
2009,"1073002004",504,,,
2009,"1073002004",505,,,
2009,"1073002004",506,,,
2009,"1073002004",601,43200,,
2009,"1073002004",602,,,
2009,"1073002004",603,,,
2009,"1073002004",604,1200,,
2009,"1073002004",605,,,
2009,"1073002004",701,,,
2009,"1073002004",702,,,
2009,"1073002004",703,,,
2009,"1073002005",201,90000,,
2009,"1073002005",202,150000,,
2009,"1073002005",203,100000,,
2009,"1073002005",204,,,
2009,"1073002005",205,,,
2009,"1073002005",206,42000,,
2009,"1073002005",207,50000,,
2009,"1073002005",208,60000,,
2009,"1073002005",209,,,
2009,"1073002005",301,,,
2009,"1073002005",302,,,
2009,"1073002005",303,30000,,
2009,"1073002005",304,,,
2009,"1073002005",305,30000,,
2009,"1073002005",306,,,
2009,"1073002005",401,,,
2009,"1073002005",402,,,
2009,"1073002005",403,350000,,
2009,"1073002005",404,,,
2009,"1073002005",405,,,
2009,"1073002005",406,,,
2009,"1073002005",407,,,
2009,"1073002005",408,,,
2009,"1073002005",409,100000,405000,
2009,"1073002005",410,,,
2009,"1073002005",411,100000,,
2009,"1073002005",501,106500,,
2009,"1073002005",502,295000,,
2009,"1073002005",503,,,
2009,"1073002005",504,,,
2009,"1073002005",505,,,
2009,"1073002005",506,,,
2009,"1073002005",601,,,
2009,"1073002005",602,,,
2009,"1073002005",603,,,
2009,"1073002005",604,,,
2009,"1073002005",605,,,
2009,"1073002005",701,,,
2009,"1073002005",702,,,
2009,"1073002005",703,,,
2009,"107300200503",201,45000,,
2009,"107300200503",202,50000,,
2009,"107300200503",203,,,
2009,"107300200503",204,,,
2009,"107300200503",205,,,
2009,"107300200503",206,38000,,
2009,"107300200503",207,30000,,
2009,"107300200503",208,,,
2009,"107300200503",209,,,
2009,"107300200503",301,,,
2009,"107300200503",302,40000,,
2009,"107300200503",303,65000,,
2009,"107300200503",304,140000,,
2009,"107300200503",305,,,
2009,"107300200503",306,,,
2009,"107300200503",401,,,
2009,"107300200503",402,700,,
2009,"107300200503",403,,,
2009,"107300200503",404,,,
2009,"107300200503",405,,,
2009,"107300200503",406,,,
2009,"107300200503",407,,,
2009,"107300200503",408,,,
2009,"107300200503",409,,,
2009,"107300200503",410,,,
2009,"107300200503",411,12000,,
2009,"107300200503",501,7000,,
2009,"107300200503",502,,,
2009,"107300200503",503,,,
2009,"107300200503",504,10000,,
2009,"107300200503",505,,,
2009,"107300200503",506,,,
2009,"107300200503",601,,,
2009,"107300200503",602,,,
2009,"107300200503",603,,,
2009,"107300200503",604,,,
2009,"107300200503",605,,,
2009,"107300200503",701,,,
2009,"107300200503",702,,,
2009,"107300200503",703,,,
2009,"1073002006",201,18000,,3000
2009,"1073002006",202,,,
2009,"1073002006",203,,,
2009,"1073002006",204,,,
2009,"1073002006",205,,,
2009,"1073002006",206,12000,,10000
2009,"1073002006",207,,,
2009,"1073002006",208,,,
2009,"1073002006",209,2500,,
2009,"1073002006",301,,,
2009,"1073002006",302,,,
2009,"1073002006",303,,,
2009,"1073002006",304,,,
2009,"1073002006",305,,,
2009,"1073002006",306,,,
2009,"1073002006",401,,,
2009,"1073002006",402,,,
2009,"1073002006",403,,,
2009,"1073002006",404,,,
2009,"1073002006",405,,,
2009,"1073002006",406,,,
2009,"1073002006",407,,,
2009,"1073002006",408,,,
2009,"1073002006",409,,,
2009,"1073002006",410,,,
2009,"1073002006",411,,,
2009,"1073002006",501,,,
2009,"1073002006",502,1400,,
2009,"1073002006",503,,,
2009,"1073002006",504,,,
2009,"1073002006",505,,,
2009,"1073002006",506,,,
2009,"1073002006",601,,,
2009,"1073002006",602,,,
2009,"1073002006",603,,,
2009,"1073002006",604,,,
2009,"1073002006",605,,,
2009,"1073002006",701,,,
2009,"1073002006",702,,,
2009,"1073002006",703,,,
2009,"1073002007",201,,,
2009,"1073002007",202,,,
2009,"1073002007",203,,,
2009,"1073002007",204,,,
2009,"1073002007",205,,,
2009,"1073002007",206,,,
2009,"1073002007",207,,,
2009,"1073002007",208,,,
2009,"1073002007",209,,,
2009,"1073002007",301,,,
2009,"1073002007",302,,15000,
2009,"1073002007",303,,,
2009,"1073002007",304,,,
2009,"1073002007",305,,,
2009,"1073002007",306,,,
2009,"1073002007",401,,,
2009,"1073002007",402,,,
2009,"1073002007",403,,,
2009,"1073002007",404,,,
2009,"1073002007",405,,,
2009,"1073002007",406,,,
2009,"1073002007",407,,,
2009,"1073002007",408,,,
2009,"1073002007",409,50000,,
2009,"1073002007",410,,,
2009,"1073002007",411,3000,,
2009,"1073002007",501,,,
2009,"1073002007",502,,,
2009,"1073002007",503,,,
2009,"1073002007",504,,,
2009,"1073002007",505,,,
2009,"1073002007",506,,,
2009,"1073002007",601,190000,,
2009,"1073002007",602,,,
2009,"1073002007",603,45000,,
2009,"1073002007",604,18200,,
2009,"1073002007",605,,,
2009,"1073002007",701,,,
2009,"1073002007",702,,,
2009,"1073002007",703,,,
2009,"1073002008",201,12000,,
2009,"1073002008",202,,,
2009,"1073002008",203,,,
2009,"1073002008",204,30000,,
2009,"1073002008",205,5000,,
2009,"1073002008",206,30000,,
2009,"1073002008",207,30000,,
2009,"1073002008",208,30000,,
2009,"1073002008",209,,,
2009,"1073002008",301,,,
2009,"1073002008",302,,,
2009,"1073002008",303,,,
2009,"1073002008",304,,,
2009,"1073002008",305,,,
2009,"1073002008",306,,,
2009,"1073002008",401,,,
2009,"1073002008",402,,,
2009,"1073002008",403,,,
2009,"1073002008",404,,,
2009,"1073002008",405,,,
2009,"1073002008",406,,,
2009,"1073002008",407,,,
2009,"1073002008",408,,,
2009,"1073002008",409,,,
2009,"1073002008",410,,,
2009,"1073002008",411,,,
2009,"1073002008",501,2500,,
2009,"1073002008",502,,,
2009,"1073002008",503,,,
2009,"1073002008",504,,,
2009,"1073002008",505,,,
2009,"1073002008",506,,,
2009,"1073002008",601,60000,,
2009,"1073002008",602,,,
2009,"1073002008",603,,,
2009,"1073002008",604,7000,,
2009,"1073002008",605,12000,,
2009,"1073002008",701,,,
2009,"1073002008",702,,,
2009,"1073002008",703,,,
2009,"1073002009",201,15000,,
2009,"1073002009",202,30000,,
2009,"1073002009",203,20000,,
2009,"1073002009",204,2000,,
2009,"1073002009",205,1000,,
2009,"1073002009",206,,,
2009,"1073002009",207,3000,,
2009,"1073002009",208,2500,,
2009,"1073002009",209,,,
2009,"1073002009",301,,,
2009,"1073002009",302,,,
2009,"1073002009",303,,,
2009,"1073002009",304,,,
2009,"1073002009",305,,,
2009,"1073002009",306,,,
2009,"1073002009",401,,,
2009,"1073002009",402,,,
2009,"1073002009",403,,,
2009,"1073002009",404,,,
2009,"1073002009",405,,,
2009,"1073002009",406,,,
2009,"1073002009",407,,,
2009,"1073002009",408,,,
2009,"1073002009",409,,,
2009,"1073002009",410,,,
2009,"1073002009",411,,,
2009,"1073002009",501,,,
2009,"1073002009",502,,,
2009,"1073002009",503,,,
2009,"1073002009",504,,,
2009,"1073002009",505,,,
2009,"1073002009",506,,,
2009,"1073002009",601,64000,,
2009,"1073002009",602,,,
2009,"1073002009",603,15500,,
2009,"1073002009",604,13600,,
2009,"1073002009",605,12000,,
2009,"1073002009",701,150000,,
2009,"1073002009",702,,,
2009,"1073002009",703,,,
2009,"1073002010",201,,,
2009,"1073002010",202,,,
2009,"1073002010",203,,,4000
2009,"1073002010",204,,,
2009,"1073002010",205,,,
2009,"1073002010",206,,,
2009,"1073002010",207,,,
2009,"1073002010",208,,,
2009,"1073002010",209,,,
2009,"1073002010",301,,,
2009,"1073002010",302,,,
2009,"1073002010",303,,,
2009,"1073002010",304,50000,,
2009,"1073002010",305,,,
2009,"1073002010",306,,,
2009,"1073002010",401,,,
2009,"1073002010",402,,,
2009,"1073002010",403,,,
2009,"1073002010",404,,,
